# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.735928594664209,2.729502827426708,179.6777642562723,0,3.0,0.009424134268462126,0.0,0.0,0.0
 0.11266515910517261,14.716888738671267,2.729609910128026,179.6777642562723,0.3379954773155179,3.0000000000000004,0.009424134268462126,0.0,0.22033210058484248,0.0
 0.15931778886392722,14.697855941124645,2.72971353847377,179.68804332818485,0.4779533665917818,3.0000000000000013,0.00935636604438216,0.0,0.2850525996129693,0.0
 0.19510534883599967,14.6788302960441,2.729813740321646,179.69824466518867,0.5853160465079992,3.0000000000000013,0.009288650526265345,0.0,0.3356475746928597,0.0
 0.22526693894544947,14.659811897449393,2.72991054352936,179.7083683297578,0.6758008168363486,3.0000000000000018,0.00922098338810423,0.0,0.3781670360123591,0.0
 0.25183205826327587,14.640800839360276,2.7300039759546193,179.71841438219155,0.7554961747898279,3.000000000000002,0.009153362851393005,0.0,0.41518834326077164,0.0
 0.27584163990421207,14.621797215796516,2.7300940654551296,179.7283828806154,0.8275249197126365,3.000000000000002,0.009085785786910789,0.0,0.44811517271545287,0.0
 0.29791409127309176,14.602801120777867,2.7301808398885967,179.73827388097286,0.8937422738192756,3.0,0.009018249003709598,0.0,0.47781792329089534,0.0
 0.31845236656573384,14.583812648324088,2.730264327112728,179.74808743702113,0.9553570996972017,2.9999999999999947,0.008950749246529643,0.0,0.5048827150305685,0.0
 0.3377363765611473,14.56483189245494,2.7303445549852285,179.7578236003443,1.0132091296834422,3.0000000000000058,0.008883284564633259,0.0,0.5297276554054653,0.0
 0.3559699346641578,14.545858947190176,2.730421551363805,179.76748242032792,1.0679098039924737,2.999999999999994,0.008815851141229404,0.0,0.5526640360068806,0.0
 0.3733069119644148,14.52689390654956,2.730495344106164,179.77706394417484,1.1199207358932446,3.0,0.008748446467542656,0.0,0.5739314163865561,0.0
 0.3898668570205754,14.50793686455285,2.730565961070011,179.7865682168962,1.1696005710617263,2.9999999999999964,0.008681066584538533,0.0,0.5937190831529068,0.0
 0.4057448449057737,14.4889879152198,2.730633430113053,179.7959952813057,1.2172345347173215,3.000000000000007,0.008613709808016824,0.0,0.6121798589189748,0.0
 0.42101796534092195,14.470047152570174,2.730697779092996,179.80534517801894,1.2630538960227662,3.0000000000000036,0.008546372529199021,0.0,0.629439360664978,0.0
 0.43574975368532237,14.451114670623728,2.730759035867546,179.81461794545592,1.3072492610559674,2.9999999999999964,0.008479052021640907,0.0,0.6456024199143597,0.0
 0.4499933099136814,14.432190563400221,2.7308172282944096,179.8238136198251,1.3499799297410444,2.999999999999992,0.008411745021116211,0.0,0.6607576670083617,0.0
 0.4637935513031559,14.413274924919412,2.7308723842312927,179.8329322351298,1.3913806539094677,2.999999999999988,0.008344448683990247,0.0,0.6749808817423995,0.0
 0.47718887593707326,14.394367849201059,2.7309245315359014,179.84197382316242,1.4315666278112198,3.0,0.008277159614495332,0.0,0.6883374960326409,0.0
 0.4902124150947282,14.37546943026492,2.7309736980659425,179.85093841349567,1.4706372452841847,3.000000000000013,0.008209875342113954,0.0,0.7008844989581307,0.0
 0.5028929922852656,14.356579762130753,2.7310199116791223,179.85982603348637,1.5086789768557969,2.9999999999999867,0.008142591836192859,0.0,0.7126719080680973,0.0
 0.5152558687818483,14.33769893881832,2.7310632002331463,179.86863670826838,1.5457676063455448,3.0,0.008075307518095313,0.0,0.723743923547048,0.0
 0.5273233310261387,14.318827054347377,2.7311035915857214,179.87737046074034,1.5819699930784163,3.000000000000018,0.008008018221768184,0.0,0.7341398473164519,0.0
 0.5391151590620977,14.299964202737682,2.7311411135945534,179.88602731157422,1.6173454771862936,3.0000000000000187,0.007940721234705243,0.0,0.7438948182740559,0.0
 0.5506490041887341,14.281110478008994,2.731175794117349,179.8946072791987,1.6519470125662026,2.9999999999999902,0.00787341326556226,0.0,0.7530404131996078,0.0
 0.5619406964518213,14.262265974181073,2.731207661011814,179.90311037980624,1.6858220893554643,3.0,0.007806091478548285,0.0,0.7616051355796855,0.0
 0.5730044972777751,14.243430785273675,2.7312367421356547,179.9115366273343,1.719013491833326,3.00000000000002,0.0077387529798225545,0.0,0.7696148237847417,0.0
 0.5838533087578289,14.224605005306563,2.7312630653465773,179.9198860334698,1.7515599262734873,3.0,0.00767139427207799,0.0,0.7770929883729581,0.0
 0.5944988483418242,14.20578872829949,2.731286658502289,179.92815860763798,1.783496545025473,2.999999999999979,0.007604012320088551,0.0,0.7840610982556668,0.0
 0.6049517956829374,14.186982048272219,2.7313075494604946,179.93635435701026,1.8148553870488124,2.9999999999999787,0.0075366034671502605,0.0,0.7905388173616958,0.0
 0.6152219168748841,14.168185059244506,2.731325766078901,179.9444732864715,1.8456657506246528,3.0000000000000218,0.007469165642271228,0.0,0.7965442144975605,0.0
 0.6253181701956105,14.14939785523611,2.731341336215215,179.95251539864222,1.875954510586832,3.000000000000011,0.007401694483790835,0.0,0.8020939340932122,0.0
 0.635248796614943,14.13062053026679,2.7313542877271417,179.96048069385492,1.9057463898448297,3.000000000000011,0.007334187792334402,0.0,0.8072033492170201,0.0
 0.6450213976665026,14.111853178356306,2.7313646484723884,179.9683691701543,1.9350641929995083,3.0,0.007266642179469878,0.0,0.8118866914028082,0.0
 0.6546430027754228,14.093095893524415,2.73137244630866,179.97618082329217,1.9639290083262688,3.0,0.007199054171800813,0.0,0.816157162601536,0.0
