# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.64031713777713,2.734115896803223,179.67835146817893,0,3.0,0.010508312285629762,0.0,0.0,0.0
 0.11265161290165802,14.621281858895852,2.7342227586676837,179.67835146817893,0.33795483870497406,3.0,0.010508312285629762,0.0,0.24569177129072403,0.0
 0.15927957125357,14.602262743731156,2.734325726864747,179.6898075738581,0.47783871376071,3.0000000000000004,0.010447966038701928,0.0,0.3182879401478071,0.0
 0.19503531649031203,14.583259812873202,2.734424832794957,179.70118819635795,0.5851059494709362,3.000000000000003,0.010387383627917492,0.0,0.37528063750993657,0.0
 0.22515939098274246,14.564273086912147,2.7345201078588577,179.71249317823788,0.6754781729482274,2.9999999999999982,0.010326562359078566,0.0,0.4233793255229194,0.0
 0.2516821382108584,14.545302586438153,2.734611583456992,179.72372236107032,0.7550464146325752,2.999999999999998,0.010265501456719159,0.0,0.46543658931850773,0.0
 0.27564506811355544,14.526348332041378,2.7346992909899033,179.73487558543428,0.8269352043406663,2.999999999999998,0.010204198547540528,0.0,0.5030029661459502,0.0
 0.29766701670883927,14.507410344311982,2.734783261858136,179.74595269089804,0.8930010501265178,3.0,0.010142651608437256,0.0,0.5370380210444878,0.0
 0.3181512742584528,14.488488643840128,2.7348635274622324,179.75695351603503,0.9544538227753583,2.9999999999999973,0.010080859389088582,0.0,0.568186608416446,0.0
 0.3373780251099655,14.46958325121597,2.7349401192027374,179.76787789839224,1.0121340753298966,3.0000000000000115,0.010018819804265684,0.0,0.5969077805086119,0.0
 0.3555513116189375,14.450694187029674,2.735013068480193,179.77872567450686,1.0666539348568127,3.000000000000006,0.009956531553703626,0.0,0.6235425832740953,0.0
 0.3728252006171367,14.431821471871395,2.735082406695143,179.78949667987598,1.1184756018514104,3.000000000000003,0.009893992486112394,0.0,0.6483529022357869,0.0
 0.38931941087312355,14.412965126331294,2.735148165248132,179.80019074896555,1.167958232619371,3.0,0.009831200826003177,0.0,0.6715452030665975,0.0
 0.4051291675221804,14.39412517099953,2.7352103755397033,179.81080771520487,1.2153875025665415,2.9999999999999964,0.009768154765678255,0.0,0.6932857973457673,0.0
 0.4203316941055386,14.375301626466264,2.7352690689704,179.82134741096885,1.260995082316616,3.0,0.009704852464104139,0.0,0.7137110719861626,0.0
 0.43499064647409424,14.356494513321655,2.7353242769407653,179.83180966757803,1.304971939422283,3.0,0.00964129161240265,0.0,0.7329345781180192,0.0
 0.44915923398932733,14.337703852155862,2.735376030851343,179.84219431529104,1.3474777019679822,3.0,0.009577471599233753,0.0,0.7510520864997442,0.0
 0.46288247394214804,14.318929663559047,2.735424362102677,179.85250118329114,1.3886474218264444,3.000000000000004,0.009513389617706612,0.0,0.7681452836883322,0.0
 0.47619885642855336,14.300171968121365,2.73546930209531,179.86273009969386,1.4285965692856604,3.0,0.009449043681215238,0.0,0.7842845268036609,0.0
 0.48914159784259736,14.281430786432983,2.7355108822297862,179.87288089151932,1.4674247935277924,3.0000000000000044,0.009384432213180036,0.0,0.7995309425659951,0.0
 0.5017396008091267,14.262706139084054,2.735549133906649,179.88295338470562,1.5052188024273803,2.9999999999999822,0.009319553612961615,0.0,0.8139380437793814,0.0
 0.5140182004588525,14.243998046664741,2.7355840885264424,179.89294740408485,1.5420546013765575,2.999999999999991,0.009254404879090227,0.0,0.8275530007158092,0.0
 0.5259997524499743,14.225306529765202,2.735615777489709,179.90286277338834,1.5779992573499229,2.9999999999999907,0.00918898524619755,0.0,0.8404176468068425,0.0
 0.5377041019208463,14.206631608975599,2.7356442321969934,179.91269931522802,1.6131123057625387,3.0,0.009123292086511643,0.0,0.8525692897786051,0.0
 0.5491489615826695,14.187973304886087,2.7356694840488376,179.92245685110154,1.6474468847480084,3.0000000000000098,0.009057322706840155,0.0,0.8640413659446412,0.0
 0.5603502195870983,14.169331638086831,2.735691564445786,179.932135201368,1.6810506587612948,2.9999999999999902,0.008991076731583166,0.0,0.8748639813753092,0.0
 0.5713221924835465,14.15070662916799,2.7357105047883823,179.94173418525972,1.7139665774506394,2.99999999999999,0.008924550918884451,0.0,0.8850643533597078,0.0
 0.5820778347834377,14.132098298719718,2.7357263364771702,179.95125362085682,1.7462335043503125,2.9999999999999796,0.008857743883480576,0.0,0.8946671840848764,0.0
 0.5926289138979333,14.113506667332183,2.7357390909126926,179.96069332509728,1.7778867416937993,3.0,0.008790653733398011,0.0,0.9036949681342192,0.0
 0.6029861571963387,14.094931755595539,2.7357487994954934,179.97005311374977,1.8089584715890157,2.9999999999999893,0.008723277049597482,0.0,0.9121682585026066,0.0
 0.6131593764313523,14.076373584099946,2.7357554936261157,179.97933280142274,1.8394781292940563,2.999999999999989,0.008655613327338673,0.0,0.9201058871608865,0.0
 0.6231575736490703,14.057832173435566,2.7357592047051034,179.98853220154376,1.8694727209472104,3.000000000000011,0.00858765903919678,0.0,0.9275251580354735,0.0
 0.6329890318443485,14.039307544192559,2.7357599641330004,179.99765112636007,1.898967095533045,3.000000000000011,0.008519413631185453,0.0,0.9344420106808281,0.0
 0.6426613929644371,14.020799716961081,2.735757803310349,-179.99331061306682,1.927984178893311,3.0,0.008450873978434031,0.0,0.9408711597486609,0.0
 0.6521817253546102,14.002308712331295,2.735752753637694,-179.98435320688972,1.95654517606383,2.9999999999999885,0.008382037391281672,0.0,0.9468262239844217,0.0
