# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8715664574186295,2.7627453826336223,0.003563473104854542,0,3.0,0.005430312900277028,180.0,0.0,0.0
 0.12455948583813997,1.8948390556420114,2.7627468300574756,0.003563473104854542,0.3736784575144199,3.0,0.005430312900277028,180.0,0.1408740889115828,0.0
 0.17568762137691735,1.9178656674247267,2.7627511568485654,0.010766102616627722,0.5270628641307521,3.000000000000001,0.0055615111265215475,180.0,0.18755024624734673,0.0
 0.21460261575016934,1.9406478798649867,2.762758339786189,0.018064619394045245,0.6438078472505081,3.000000000000001,0.005696364587504979,180.0,0.22727367364645307,0.0
 0.2471447975737005,1.9631872800610013,2.762768355649642,0.025460600605550006,0.7414343927211016,2.999999999999999,0.005834984644958191,180.0,0.2635554633287061,0.0
 0.2755830246225054,1.9854854551109808,2.762781181218222,0.03295565071164472,0.8267490738675161,2.9999999999999942,0.0059774873517869555,180.0,0.2978588047113763,0.0
 0.30108420496271554,2.0075439921131357,2.762796793271225,0.040551401806508965,0.9032526148881465,2.999999999999998,0.006123990612406816,180.0,0.33096953674791085,0.0
 0.3243434820337153,2.0293644781656766,2.7628151685879465,0.04824951396378907,0.9730304461011458,2.999999999999998,0.006274618122766387,180.0,0.3633717542267989,1.3236903993483208e-12
 0.34581505079661984,2.050948500366813,2.7628362839476845,0.05605167557116702,1.0374451523898593,3.0000000000000027,0.006429495652040086,180.00000000000003,0.3953917971352906,-1.4210689162392145e-12
 0.3658152837942007,2.0722976458147557,2.762860116129735,0.06395960363920505,1.097445851382602,3.0000000000000027,0.006588754174410987,180.0,0.42726461788612924,0.0
 0.38457518141448305,2.0934135016077153,2.762886641913394,0.0719750441275179,1.1537255442434489,2.999999999999991,0.006752528720406719,180.0,0.4591682853259201,0.0
 0.40226962673009303,2.1142976548439023,2.762915838077958,0.0800997722428798,1.2068088801902788,2.999999999999997,0.006920957613940426,180.0,0.4912435387946932,0.0
 0.41903487620097984,2.1349516926215264,2.7629476814027245,0.0883355927217341,1.2571046286029393,3.000000000000003,0.007094184376269565,180.0,0.5236056171192078,0.0
 0.434979600830124,2.1553772020387987,2.7629821486669885,0.09668434010097295,1.3049388024903719,3.0000000000000107,0.007272356993899671,180.0,0.5563517927368153,1.868304642574191e-12
 0.45019216776527005,2.1755757701939284,2.763019216650048,0.10514787898747026,1.35057650329581,2.999999999999993,0.007455627144827109,180.00000000000003,0.5895663713426097,-1.952918896717442e-12
 0.46474561874481485,2.1955489841851272,2.763058862131198,0.11372810427199304,1.3942368562344443,2.999999999999996,0.007644151698004681,180.0,0.6233241339712354,0.0
 0.478701178345796,2.2152984311106043,2.763101061889736,0.12242694137435857,1.4361035350373879,3.000000000000008,0.007838093354196057,180.0,0.6576927683614635,0.0
 0.4921107906521869,2.234825698068571,2.7631457927049574,0.13124634641480273,1.4763323719565604,2.999999999999996,0.008037618487005226,180.0,0.6927346402960526,0.0
 0.5050189945561137,2.254132372157237,2.76319303135616,0.14018830640305754,1.5150569836683407,3.0,0.008242898671219748,180.0,0.728508104626924,-2.283722537451311e-12
 0.5174643371773426,2.2732200404748126,2.76324275462264,0.14925483936748174,1.5523930115320277,3.0,0.00845411229034384,179.99999999999997,0.7650685024862459,2.36529835484005e-12
 0.5294804574153014,2.2920902901195084,2.763294939283693,0.1584479944836315,1.5884413722459039,3.0,0.008671439927417014,180.0,0.8024689272460921,0.0
 0.5410969292210726,2.3107447081895347,2.7633495621186164,0.1677698521519932,1.6232907876632174,3.0,0.008895070256962397,180.0,0.8407608266267869,0.0
 0.5523399267507965,2.3291848817831022,2.763406599906706,0.17722252404884678,1.657019780252389,2.9999999999999805,0.009125196881237443,180.0,0.8799944814219111,0.0
 0.5632327553936811,2.347412397998421,2.763466029427259,0.1868081531416598,1.6896982661810427,2.9999999999999796,0.009362018969588002,180.0,0.9202193899821027,2.690551639071109e-12
 0.5737962803666552,2.365428843933701,2.763527827459571,0.19652891364835073,1.721388841099965,3.0,0.009605740922912425,180.00000000000003,0.9614845867624869,-2.7720395327964613e-12
 0.5840492760740187,2.383235806687153,2.763591970782939,0.20638701098912265,1.7521478282220553,2.9999999999999893,0.009856574551374012,180.0,1.0038388984716795,-2.853746484484944e-12
 0.5940087134609503,2.4008348733569873,2.7636584361766596,0.21638468164501776,1.7820261403828501,3.0,0.010114736246577306,179.99999999999997,1.0473311640636593,0.0
 0.6036899983263044,2.4182276310414146,2.763727200420029,0.22652419299268098,1.8110699949789124,2.9999999999999885,0.010380449157554612,179.99999999999997,1.0920104190685096,6.036145245358318e-12
 0.6131071704701523,2.4354156668386446,2.7637982402923438,0.23680784309192457,1.8393215114104562,3.0000000000000235,0.010653943397313957,180.00000000000003,1.1379260481344522,-3.1008091855290155e-12
 0.6222730712817997,2.4524005678468876,2.7638715325729004,0.24723796038011484,1.8668192138453983,3.0,0.010935454144922275,180.0,1.1851279225630156,0.0
 0.6311994856860426,2.4691839211643547,2.763947054040995,0.2578169033389518,1.8935984570581272,3.000000000000025,0.011225223356056446,180.0,1.2336665134288642,0.0
 0.6398972630957492,2.485767313889255,2.764024781475925,0.26854706007056495,1.9196917892872474,3.000000000000013,0.011523500491871282,180.0,1.2835929918492983,0.0
