# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.857251714503429,1.0592909757248095,-0.5066637937124382,0,3.0,-6.0209658786731435,180.0,0.0,0.0017327600038926764
 0.0407799743886411,1.859746126438209,1.059268917186317,-0.5066637937124382,0.12233992316592333,3.000000000000001,-6.0209658786731435,-179.9999293380914,-49.62211220081468,0.011750786386558408
 0.05881915580453252,1.8624403500348738,1.0592029868017678,-1.4018060779426533,0.1764574674135976,3.000000000000001,-4.77612358700044,-179.99971736352398,-52.40713283799035,0.024205758897405987
 0.0734129454277509,1.8653329318723584,1.0590935524175547,-2.1666247493363437,0.22023883628325275,3.000000000000001,-3.850729374019863,-179.99936410977097,-51.16711771106944,0.03830225955495265
 0.0863228144925521,1.8684224185295957,1.0589409818800706,-2.8271855394095207,0.25896844347765635,3.000000000000001,-3.148913311482611,-179.99886963261523,-48.441963300997074,0.053465476376469326
 0.0982112800575415,1.8717073565855205,1.0587456430357078,-3.4030861520139046,0.29463384017262456,3.0,-2.60722714584965,-179.9982340101404,-45.21289280597889,0.06936434904489677
 0.109408205169825,1.875186292619066,1.0585079037308596,-3.9093315268721516,0.32822461550947507,3.0000000000000013,-2.1825893735854716,-179.9974573427187,-41.91147719955312,0.08579195812433987
 0.1201037265670242,1.8788577732091674,1.0582281318119182,-4.357596628048198,0.3603111797010727,3.0,-1.8450734207061885,-179.99653975299486,-38.73274599654306,0.1026119196412125
 0.13041799738061927,1.8827203449347578,1.0579066951252765,-4.757096659610734,0.3912539921418579,3.0000000000000027,-1.5734633042880106,-179.99548138586698,-35.76041859430908,0.11973084672969021
 0.14043193644665486,1.8867725543747713,1.0575439615173272,-5.115199312390072,0.4212958093399647,3.0,-1.352440859959269,-179.9942824084635,-33.02359864908419,0.13708287646008635
 0.15020265603835642,1.891012948108142,1.0571402988344631,-5.437863634699167,0.4506079681150694,3.0000000000000058,-1.1707623333830537,-179.9929430101168,-30.524345343772367,0.154620417431065
 0.1597719471313879,1.8954400727138039,1.056696074923077,-5.729959980717945,0.4793158413941639,3.000000000000003,-1.0200503954195679,-179.99146340233347,-28.251673916323128,0.17230835679580953
 0.1691712798331534,1.9000524747706913,1.056211657629561,-5.995506863239256,0.5075138394994604,3.000000000000003,-0.8939779330307854,-179.98984381876065,-26.188836013599754,0.1901203013009739
 0.17842491344903633,1.9048487008577375,1.0556874148003088,-6.2378487565355485,0.5352747403471092,3.0,-0.7877065543073224,-179.98808451514947,-24.31713079187789,0.20803606737151092
 0.1875519165654883,1.909827297553877,1.0551237142817123,-6.4597912850561885,0.5626557496964651,3.0,-0.6974939164890416,-179.98618576931423,-22.617873899001058,0.22603996467525286
 0.1965675268277312,1.9149868114380442,1.0545209239201645,-6.663705221090138,0.5897025804831938,2.999999999999994,-0.6204149411145573,-179.98414788108903,-21.073371468847725,0.24411959881144232
 0.20548409403343398,1.920325789089172,1.0538794115620582,-6.851607354042859,0.6164522821003021,3.0,-0.5541611174101773,-179.98197117228,-19.667353148046114,0.2622650213658968
 0.2143117510852681,1.9258427770861954,1.053199545053786,-7.02522400275112,0.6429352532558044,2.9999999999999907,-0.49689415362176154,-179.9796559866147,-18.385112762561686,0.28046811759533646
